App_MyTT,ARPU_Nov24,ARPU_Dec24,ARPU_Jan25,Min_TT_Nov24,Min_TT_Dec24,Min_TT_Jan25,Min_HorsTT_Nov24,Min_HorsTT_Dec24,Min_HorsTT_Jan25,Min_TT_ServiceClient_Nov24,Min_TT_ServiceClient_Dec24,Min_TT_ServiceClient_Jan25,Nbr_Recharges_Nov24,Nbr_Recharges_Dec24,Nbr_Recharges_Jan25,Volume_Data_Nov24,Volume_Data_Dec24,Volume_Data_Jan25,Ancienneté_Abonné,Résiliation
0,100.427,145.487,202.612,0.0,14.63,10.68,13.81,43.21,10.18,0.0,0.0,0.0,8,13,6,840.77,305.21,487.2,3001,0
0,38.5,164.783,221.549,33.33,124.89,85.88,2.0,138.89,70.94,0.0,0.0,0.0,3,10,10,0.0,0.0,0.0,1359,0
1,186.493,731.961,429.073,12.21,73.01,36.06,174.84,513.1300000000001,351.78,10.66,3.63,0.0,8,19,18,0.0,221.18,0.0,209,0
0,130.967,88.335,67.908,6.46,1.43,0.51,98.66,85.21,65.93,0.0,0.0,0.1,8,4,3,0.0,0.0,0.0,298,0
0,119.428,23.67,82.243,16.56,5.06,3.86,95.84,19.38,59.69,0.0,0.0,0.0,5,1,4,0.0,0.0,0.0,1073,0
1,714.312,332.23,366.569,286.1175,272.965,170.79,318.43,157.43,223.38,1.0,10.08,4.53,19,19,18,76.39,0.0,0.0,205,0
0,76.895,188.276,29.915,0.0,4.91,0.0,4.66,47.83,9.36,0.0,0.0,0.0,4,7,3,312.86,124.11,0.0,838,0
0,239.729,158.256,11.21,220.73,190.64,9.68,87.94,53.06,0.0,0.0,0.0,0.0,9,7,2,0.0,0.0,0.0,431,0
0,127.218,0.8,25.906,7.39,0.0,0.0,53.91,0.26,0.0,0.0,0.0,0.0,9,0,2,67.33,0.0,0.0,386,0
0,233.69,113.466,179.973,144.88,40.61,51.86,172.79,95.14,122.03,0.0,0.0,0.0,4,2,2,0.0,0.0,0.0,653,0
1,376.667,790.6380000000001,799.2919999999999,17.49,241.83,262.38,363.69,513.1300000000001,504.935,0.0,0.0,0.0,12,16,9,0.0,0.0,0.0,1823,0
0,140.253,126.215,101.736,13.83,12.56,26.88,59.26,56.48,46.54,0.0,0.0,0.0,12,10,12,55.28,0.0,0.0,1421,0
1,285.09,216.338,173.032,1.16,0.0,0.0,85.23,67.03,0.16,0.0,9.28,0.0,17,15,12,338.19,522.27,836.73,274,0
0,155.062,0.0,0.0,79.81,0.0,0.0,40.96,0.0,0.0,0.0,0.0,0.0,6,0,0,0.0,0.0,0.0,224,0
0,117.267,65.537,255.075,3.01,2.24,5.69,18.13,12.94,8.81,0.0,0.0,0.0,11,7,9,272.85,120.24,1541.48,227,0
0,556.128,17.25,0.0,38.11,0.0,0.0,171.54,5.51,0.0,0.0,0.0,0.0,4,2,4,2155.64,0.0,0.0,1951,1
1,239.432,449.595,398.815,14.53,29.74,12.29,93.99,118.11,92.63,0.0,0.0,0.0,4,3,5,0.0,0.0,0.0,2536,0
0,170.19,110.24,75.47,25.51,23.58,11.09,124.03,81.79,54.54,0.0,0.0,0.0,3,2,0,0.0,0.0,0.0,1967,0
1,186.822,240.564,291.135,4.24,5.06,6.88,123.43,165.38,201.51,0.0,0.0,0.0,2,4,3,0.0,0.0,0.0,2894,0
0,87.55,103.827,38.127,48.74,52.81,12.64,50.63,41.69,19.71,0.0,0.0,0.0,3,7,3,0.0,0.0,0.0,186,0
1,258.83,170.925,176.785,199.89,71.19,73.43,59.38,142.86,82.99,0.0,0.5,0.0,6,4,4,8.46,0.0,0.0,2922,0
1,12.0,655.67,574.129,0.0,49.84,169.33,6.31,513.1300000000001,504.935,0.0,0.0,0.0,1,3,3,0.0,0.0,0.0,3514,0
1,219.428,130.118,260.508,52.48,84.81,17.18,217.88,109.29,126.09,0.0,0.0,10.68,3,4,3,0.0,0.0,0.0,505,0
1,795.01625,790.6380000000001,148.542,286.1175,272.965,122.36,245.98,312.38,163.83,0.0,0.0,0.0,19,19,7,0.0,0.0,0.0,280,0
0,106.16,56.75,19.096,9.21,7.13,4.16,101.03,50.83,35.61,0.0,0.0,0.0,3,3,1,0.0,0.0,0.0,2803,0
1,479.72,213.808,222.382,6.36,0.0,1.44,25.29,0.0,19.86,0.0,0.0,0.0,6,3,4,1093.02,989.24,1419.09,808,0
0,85.581,161.851,81.199,14.13,10.83,15.36,122.61,231.64,116.54,0.0,0.0,0.1,1,2,4,0.0,0.0,0.0,3118,0
1,537.071,332.326,270.387,47.53,40.31,80.29,218.04,180.46,147.41,4.68,31.53,0.0,19,12,12,1490.66,2031.42,744.91,405,0
1,329.566,260.079,116.57,147.24,173.06,48.21,62.24,62.61,3.38,0.0,0.0,0.0,11,10,5,0.0,0.0,0.0,629,0
0,71.47,80.882,35.933,8.93,2.48,0.0,26.38,40.09,5.74,0.0,0.0,0.0,7,14,7,0.0,0.0,0.0,1191,0
1,219.915,308.249,329.094,286.1175,237.98,143.24,77.16,243.38,87.31,0.0,0.0,0.0,12,12,12,0.0,0.0,0.0,235,0
0,55.748,114.311,171.66,3.71,0.5,2.38,100.79,151.44,237.89,0.0,0.0,15.53,3,3,3,0.0,0.0,0.0,3923,0
1,795.01625,790.6380000000001,799.2919999999999,73.66,153.48,262.38,527.515,513.1300000000001,504.935,6.81,0.0,1.2,19,19,18,0.0,0.0,0.0,1323,0
0,47.358,0.0,85.105,10.79,0.0,21.84,35.28,0.0,87.79,0.0,0.0,20.99,3,3,7,0.0,0.0,0.0,491,0
1,795.01625,790.6380000000001,799.2919999999999,286.1175,272.965,262.38,527.515,434.28,340.39,0.0,0.0,0.0,16,9,8,0.0,0.0,0.0,2355,0
1,309.036,173.681,320.377,286.1175,190.54,262.38,36.28,80.54,90.93,2.19,2.11,51.16,4,6,6,0.0,0.0,0.0,895,0
1,349.849,219.958,282.041,286.1175,210.04,262.38,120.23,82.31,130.78,0.0,0.0,0.0,6,12,15,0.0,184.24,0.0,558,0
0,195.017,187.741,87.149,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,19,19,14,411.66,331.94,152.87,711,0
0,98.696,0.0,41.269,3.35,0.0,28.14,105.96,0.0,18.51,0.0,0.0,3.14,11,1,2,0.0,0.0,0.0,701,0
1,157.79,288.389,295.493,5.29,21.76,26.31,120.24,279.56,225.98,0.0,0.0,0.0,5,7,6,0.0,0.0,0.0,1248,0
1,529.051,450.459,387.084,189.39,163.11,116.38,527.515,513.1300000000001,504.935,0.0,0.0,1.36,8,4,7,0.0,0.0,0.0,2655,0
1,795.01625,790.6380000000001,571.687,286.1175,226.24,164.31,527.515,513.1300000000001,504.935,11.41,0.0,0.0,19,19,18,0.0,0.0,0.0,614,0
0,140.38,88.792,90.896,42.33,19.38,11.49,80.44,75.81,94.81,0.0,0.0,0.0,3,4,1,0.0,0.0,0.0,1991,0
0,81.708,102.9,139.21,43.86,43.08,72.46,80.81,60.16,108.78,0.0,0.0,0.0,4,4,4,0.0,0.0,0.0,341,0
0,0.0,133.429,344.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,2,0.0,499.46,399.59,3507,0
0,160.648,148.745,196.907,174.09,200.44,262.38,23.83,43.54,60.81,0.0,0.0,0.0,5,6,8,0.0,0.0,0.0,1498,0
1,292.911,305.658,393.877,125.39,128.81,159.48,421.29,427.14,504.935,0.0,0.0,0.0,14,17,18,0.0,0.0,0.0,729,0
1,323.547,219.124,255.776,184.14,162.03,248.94,366.38,290.79,112.39,0.0,0.15,0.0,8,3,8,0.0,0.0,0.0,1763,0
1,795.01625,790.6380000000001,738.625,229.81,272.56,181.81,311.73,317.08,359.56,0.0,0.0,0.0,7,6,4,0.0,0.0,0.0,306,0
0,93.361,31.102,44.831,23.09,22.53,10.11,22.64,7.04,9.16,0.0,0.0,0.08,6,4,6,0.0,0.0,0.0,803,0
0,140.344,184.838,37.215,8.19,2.81,1.81,26.31,14.33,18.18,0.56,0.0,0.0,8,11,1,183.04,388.94,0.0,515,0
1,479.01,286.104,329.8,286.1175,89.53,92.48,34.76,457.13,483.41,0.0,0.4,0.0,19,19,18,0.0,0.0,0.0,655,0
1,328.638,169.034,461.49,22.51,16.28,15.31,104.86,123.76,89.73,10.75,0.0,0.0,11,12,13,1305.93,0.0,1908.96,457,0
1,305.522,426.029,376.629,286.1175,272.965,262.38,39.28,18.79,13.64,0.0,0.0,0.0,10,9,10,0.0,0.0,0.0,942,0
1,383.887,359.468,253.263,143.16,186.39,0.94,527.515,513.1300000000001,436.63,0.0,0.0,0.0,19,10,11,0.0,0.0,0.0,746,0
0,213.535,120.562,159.834,74.08,46.63,45.89,88.16,56.04,103.16,0.0,0.0,0.0,10,7,8,0.0,0.0,0.0,201,0
1,795.01625,511.439,379.446,286.1175,272.965,262.38,475.94,377.99,130.66,3.05,0.0,5.68,13,9,8,620.42,0.0,0.0,1034,0
1,503.366,524.777,449.729,138.91,91.99,95.94,288.93,350.93,305.08,0.0,0.0,0.13,7,10,8,0.0,44.04,233.52,1635,0
0,109.0,80.54,113.5,9.09,7.43,5.59,65.88,42.39,69.48,0.0,0.0,0.0,2,1,1,0.0,0.0,0.0,1508,0
0,88.842,49.141,128.978,7.36,7.06,12.18,44.69,76.41,57.71,8.69,2.11,2.7,9,5,10,77.44,0.0,48.51,419,0
1,795.01625,670.601,256.888,286.1175,272.965,262.38,152.03,124.84,234.96,0.0,0.0,0.0,15,8,4,0.0,0.0,0.0,599,0
1,795.01625,790.6380000000001,799.2919999999999,27.44,50.01,41.18,527.515,513.1300000000001,504.935,3.55,0.0,0.0,19,19,18,0.0,0.0,5.49,484,0
1,188.069,256.983,209.446,38.79,45.93,64.59,63.01,86.16,61.38,0.0,4.24,0.0,5,4,6,0.0,0.0,0.0,1015,0
0,0.0,232.778,22.75,0.0,6.56,0.0,0.0,125.36,1.55,0.0,0.0,0.0,1,8,4,0.0,119.01,0.0,493,0
1,686.187,39.99,35.065,286.1175,7.68,24.93,341.98,45.73,28.01,0.0,2.21,0.0,14,4,3,0.0,0.0,0.0,523,0
0,155.251,26.01,0.0,82.48,9.61,0.0,49.99,15.76,0.0,2.41,0.0,0.0,2,2,1,0.0,0.0,0.0,774,0
1,595.621,595.844,549.78,264.88,272.965,262.38,527.515,513.1300000000001,504.935,0.0,0.0,0.0,9,7,6,0.0,0.0,0.0,3651,0
0,112.109,114.755,162.703,22.04,32.56,89.93,38.91,41.73,79.21,0.0,0.0,0.0,4,6,5,0.0,0.0,102.47,2401,0
0,38.712,49.763,164.261,0.16,11.96,44.96,2.89,2.56,0.19,0.0,2.56,0.18,2,5,9,0.0,0.0,0.0,257,0
0,133.617,146.963,128.078,101.34,145.04,122.14,20.94,79.08,59.98,0.0,0.0,7.13,11,12,16,0.0,0.0,0.0,882,0
0,117.74,130.261,110.713,11.38,16.93,22.01,12.04,63.03,29.08,0.0,0.0,0.0,4,4,6,0.0,0.0,0.0,229,0
0,110.804,113.902,18.557,0.0,5.16,0.78,30.34,25.31,4.28,0.0,0.71,0.0,5,6,2,0.0,0.0,0.0,3540,0
1,463.512,363.897,334.471,61.59,16.03,27.18,434.48,375.94,280.86,0.0,0.0,0.0,6,6,9,0.0,0.0,0.0,3651,0
0,18.0,55.865,247.525,1.49,3.71,4.24,6.68,23.11,104.06,0.0,0.0,0.0,1,3,5,0.0,9.39,729.14,569,0
0,150.317,152.29,174.146,8.49,14.19,4.79,217.78,192.44,153.59,0.0,0.0,0.0,3,4,2,0.0,0.0,0.0,1286,0
0,166.85,151.397,158.67,2.61,0.0,1.63,54.23,96.48,58.86,6.65,10.36,0.0,1,4,1,0.0,0.0,0.0,2660,0
0,195.824,167.134,148.331,129.68,92.39,58.73,137.71,125.01,141.21,2.19,7.69,12.53,7,3,6,0.0,0.0,0.0,449,0
0,172.507,111.652,177.516,0.9,0.0,0.0,17.01,25.16,42.78,0.33,0.0,0.0,6,6,3,177.6,230.89,544.31,374,0
1,236.37,257.2,355.76,100.43,109.79,125.61,122.06,191.28,149.09,0.0,0.0,0.0,7,5,3,67.67,0.0,0.0,2647,0
0,136.741,98.887,124.731,73.79,54.48,44.28,57.84,37.84,65.24,0.73,0.0,0.0,14,11,13,0.0,0.0,0.0,3014,0
1,325.472,282.027,256.336,260.81,97.63,23.23,10.49,6.09,4.21,0.0,0.0,0.0,3,2,3,0.0,0.0,0.0,474,0
0,67.784,74.186,124.306,36.01,23.11,65.66,26.39,39.78,43.83,0.0,0.0,0.0,5,3,7,0.0,0.0,0.0,2551,0
1,228.804,204.917,246.415,105.59,65.13,85.91,387.51,380.53,418.11,0.0,0.0,1.76,4,7,6,0.0,0.0,0.0,518,0
1,712.711,299.602,206.84,228.34,28.14,28.66,527.515,308.41,130.79,1.31,0.0,0.0,9,7,2,0.0,0.0,0.0,2269,0
1,633.818,0.0,549.907,47.88,0.0,84.13,527.515,0.0,479.24,0.0,0.0,0.0,13,3,7,0.0,0.0,0.0,2372,0
1,795.01625,751.818,751.262,129.44,97.58,99.21,306.16,273.41,161.13,0.0,0.0,0.0,9,4,2,126.59,126.73,987.17,3362,0
0,159.922,8.081,16.11,24.24,1.98,3.41,93.41,4.11,0.86,0.0,0.0,0.0,4,2,0,0.0,0.0,0.0,1073,0
1,563.27,434.127,532.328,286.1175,272.965,262.38,48.99,8.79,2.05,0.53,0.0,0.0,12,8,15,0.0,0.0,0.0,961,0
0,237.953,93.501,208.153,148.61,78.39,127.76,59.31,8.78,53.23,0.0,0.0,0.74,14,5,9,0.0,0.0,0.0,1259,0
0,0.0,123.476,102.074,0.0,19.19,29.68,0.0,70.54,64.28,0.0,0.0,0.0,3,7,6,0.0,0.0,0.0,762,0
0,102.012,82.82,90.832,17.94,5.29,8.86,52.63,40.49,47.74,0.0,0.0,0.0,4,6,3,0.0,0.0,0.0,250,0
1,188.183,283.058,375.352,142.28,187.98,121.53,38.88,78.58,102.34,0.0,0.0,0.0,10,12,18,0.0,114.06,85.05,221,0
1,192.436,309.266,217.243,98.09,272.965,169.91,91.13,50.98,53.86,0.0,0.0,1.4,4,5,5,0.0,0.0,0.0,1524,0
0,0.61,182.49,222.623,1.0,152.49,262.38,0.0,21.49,12.61,0.0,0.0,0.16,3,13,11,0.0,0.0,0.0,394,0
1,0.0,109.313,799.2919999999999,0.0,83.86,35.36,0.0,136.21,132.44,0.0,0.0,0.0,1,5,11,0.0,0.0,6073.17,528,0
1,320.41,412.164,352.64,185.21,207.91,162.96,211.63,150.59,153.23,0.0,0.0,0.0,5,8,5,386.54,506.9,662.67,230,0
0,160.901,135.169,96.489,16.16,24.16,14.41,102.21,87.01,67.63,0.0,0.0,0.0,2,4,1,0.0,0.0,0.0,1402,0
0,67.1,72.195,17.24,35.61,11.79,0.0,51.23,95.14,16.93,0.0,0.0,0.0,3,4,2,0.0,0.0,0.0,422,0
0,124.408,0.0,18.165,6.0,0.0,0.0,79.04,0.15,7.21,0.0,0.0,0.0,7,2,3,0.0,0.0,0.0,420,0
1,354.091,352.399,17.407,15.91,1.03,1.4,527.515,513.1300000000001,8.4,0.0,0.0,0.0,11,14,2,0.0,0.0,0.0,480,0
0,63.834,54.65,124.7,97.36,77.79,89.74,87.53,26.38,71.19,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,1186,0
1,326.706,313.672,244.81,109.86,160.46,77.29,495.39,418.44,405.71,0.0,0.25,5.16,4,3,9,0.0,0.0,0.0,345,0
0,64.468,65.888,192.66,33.38,57.99,66.73,90.04,146.03,190.98,0.0,0.0,0.0,5,4,2,0.0,0.0,0.0,2361,0
0,85.078,148.367,83.509,11.54,69.61,32.84,22.63,76.36,53.43,0.0,0.0,0.0,5,5,2,0.0,0.0,0.0,613,0
0,134.594,214.499,139.486,44.04,38.91,47.41,120.43,228.74,152.24,0.0,0.0,0.0,5,8,7,0.0,0.0,0.0,2345,0
1,795.01625,289.559,30.883,202.63,83.89,0.0,527.515,247.49,0.0,7.43,7.85,0.0,11,5,2,11.21,0.0,0.0,257,0
1,326.992,236.63,209.588,30.86,8.13,10.91,181.16,27.69,56.24,0.0,2.65,0.0,9,3,4,479.08,1971.71,391.39,1310,0
1,316.314,291.359,326.513,55.89,36.54,32.68,225.33,213.33,237.48,0.0,0.0,0.0,19,19,18,0.0,0.0,0.0,3411,0
1,442.341,460.51,406.741,54.13,25.96,9.68,527.515,513.1300000000001,504.935,0.0,0.0,0.0,7,6,7,0.0,0.0,0.0,189,0
0,101.299,168.091,16.953,54.91,0.0,2.13,48.54,0.0,5.58,0.54,0.0,0.2,6,1,3,22.64,991.22,0.0,794,0
0,134.762,122.301,84.97,73.56,63.61,28.53,143.36,122.99,73.19,0.0,0.0,0.0,2,1,1,0.0,0.0,0.0,1657,0
1,773.974,790.6380000000001,799.2919999999999,127.48,272.965,262.38,527.515,513.1300000000001,504.935,0.0,0.0,0.0,14,17,13,0.0,0.0,0.0,558,0
0,219.45,0.0,0.68,286.1175,0.0,0.0,40.04,0.0,1.15,0.1,0.0,0.0,5,5,2,0.0,0.0,0.0,465,0
0,120.785,130.632,139.954,78.08,139.98,134.51,95.48,77.43,101.99,3.68,1.61,6.21,6,5,6,0.0,0.0,0.0,1085,0
0,229.693,98.203,151.826,74.73,37.96,91.73,87.46,62.18,55.98,4.64,6.73,3.36,6,11,15,0.0,0.0,0.0,1216,0
0,130.075,36.392,228.243,2.26,6.79,69.33,94.24,25.63,183.11,3.43,5.2,0.0,12,5,11,0.0,0.0,0.0,202,0
1,361.98,231.002,513.383,204.26,272.965,249.18,69.61,64.51,110.98,0.0,0.0,0.0,10,7,6,343.94,0.0,636.15,775,0
0,146.149,131.943,140.207,25.38,0.7,0.38,2.86,4.41,14.99,0.0,0.0,9.83,2,2,3,413.44,407.23,389.59,269,0
1,86.175,270.999,368.565,31.76,272.965,262.38,13.91,133.84,136.83,0.0,0.0,5.63,3,6,12,0.0,0.0,0.0,425,0
0,62.843,71.024,99.822,4.28,7.36,11.66,19.93,51.43,57.08,0.0,0.0,4.46,7,6,12,3.76,0.0,2.12,2388,0
1,259.756,241.551,214.53,39.53,50.91,19.53,207.34,122.49,158.04,0.0,0.0,0.0,11,10,8,0.0,0.0,0.0,1128,0
1,333.045,160.289,160.407,6.43,12.83,6.74,112.36,90.93,183.69,0.0,0.0,0.0,7,2,4,172.28,0.0,0.0,483,0
1,183.917,218.938,224.377,107.79,65.14,75.81,131.58,165.61,290.39,0.0,0.0,0.0,4,6,17,0.0,0.0,0.0,2983,0
0,425.698,0.0,0.26,286.1175,0.0,0.45,35.13,0.0,0.0,0.0,0.0,0.0,7,3,2,0.0,0.0,0.0,1252,0
0,87.31,90.387,69.27,18.64,16.23,5.13,46.61,97.28,49.81,0.0,0.0,0.0,2,5,2,0.0,0.0,0.0,3105,0
0,83.072,206.085,23.175,1.86,3.51,2.26,47.14,8.26,7.48,0.0,3.95,2.38,4,2,6,0.0,2010.44,0.0,213,0
0,221.637,13.25,64.0,181.23,1.91,11.78,216.31,0.81,7.83,0.0,0.0,0.0,6,1,1,0.0,0.0,0.0,522,0
1,780.842,790.6380000000001,778.15,121.31,144.88,157.61,248.56,287.19,251.68,0.0,0.31,0.0,19,19,18,0.0,0.0,0.0,630,0
0,83.822,99.268,197.607,23.21,14.28,36.03,39.71,64.03,86.44,0.0,0.0,0.0,1,4,5,0.0,0.0,0.0,2513,0
1,274.47,433.271,317.769,286.1175,272.965,262.38,145.16,277.19,229.46,0.0,0.0,0.0,11,11,13,0.0,0.0,0.0,3009,0
0,166.031,240.643,148.746,163.23,247.36,143.74,27.48,41.73,7.38,0.0,0.0,0.0,2,5,2,0.0,0.0,0.0,889,0
1,201.304,242.279,182.124,46.84,28.48,50.71,384.06,434.58,275.08,0.0,0.0,3.55,7,8,5,0.0,0.0,0.0,888,0
1,-4.43,499.913,439.726,0.55,272.965,262.38,0.03,470.28,387.68,0.0,0.0,0.98,2,14,15,0.0,0.0,0.0,1272,0
0,26.571,91.7,144.592,1.81,3.81,4.79,25.18,66.81,126.73,0.0,0.0,0.0,2,2,4,0.0,0.0,0.0,230,0
1,441.285,472.987,798.973,43.28,58.56,65.29,440.13,410.98,504.935,0.0,0.0,0.0,5,2,3,0.0,0.0,0.0,3651,0
1,452.655,196.156,411.588,286.1175,272.965,262.38,83.49,59.73,69.53,0.0,0.0,0.0,11,7,9,0.0,0.0,0.0,3288,0
1,343.402,411.511,233.876,21.88,28.53,8.24,337.36,513.1300000000001,385.96,0.0,0.0,0.0,9,10,3,295.89,503.47,0.0,384,0
1,795.01625,790.6380000000001,218.709,48.88,60.13,16.98,216.91,307.98,49.46,0.0,2.18,0.0,11,9,4,3916.85,3898.9,1255.08,1361,0
0,91.021,86.503,32.926,6.18,8.74,7.13,21.04,9.43,21.88,0.0,0.0,0.0,3,6,5,272.43,443.86,119.59,450,0
1,243.263,131.204,260.069,123.38,27.06,115.79,89.08,37.91,112.49,0.0,0.0,0.0,6,8,12,0.0,0.0,0.0,882,0
0,133.79,39.203,9.183,33.63,8.21,4.39,23.06,10.18,1.93,0.0,0.0,0.0,11,3,2,0.0,0.0,0.0,886,0
0,150.648,0.0,0.0,3.88,0.0,0.0,135.64,0.0,0.0,2.88,0.0,0.0,2,2,0,0.0,0.0,0.0,288,1
1,271.817,191.412,188.925,8.33,17.59,14.59,116.01,88.33,75.39,0.0,1.53,0.0,19,19,14,32.09,29.59,33.41,207,0
0,70.568,78.339,75.608,1.0,0.0,0.0,35.01,55.69,40.59,0.0,0.0,0.0,8,11,8,0.0,0.0,0.0,1602,0
0,304.675,93.591,48.106,286.1175,29.04,21.56,79.19,87.16,42.74,0.0,0.0,0.0,3,2,2,0.0,0.0,0.0,1724,0
1,327.405,261.606,401.19,165.21,135.38,169.09,205.91,185.71,270.31,0.0,0.0,0.0,3,4,1,0.0,0.0,0.0,2668,0
1,164.012,256.42,196.492,97.53,272.965,247.83,71.13,36.34,53.58,0.1,1.31,0.0,3,4,8,0.0,0.0,0.0,181,0
1,277.626,319.813,243.306,19.58,13.83,6.11,527.515,513.1300000000001,359.41,0.0,0.0,0.0,4,4,2,0.0,0.0,0.0,187,0
1,795.01625,790.6380000000001,415.291,286.1175,272.965,262.38,306.28,392.49,150.04,1.16,0.68,0.0,19,13,8,0.0,0.0,0.0,243,0
1,144.652,302.594,377.647,78.71,272.965,262.38,11.73,146.08,176.51,0.0,0.0,0.0,2,6,6,0.0,0.0,0.0,540,0
1,489.049,790.6380000000001,799.2919999999999,49.39,93.61,98.91,527.515,513.1300000000001,504.935,0.0,0.0,0.0,11,12,10,1389.39,2622.01,2637.66,1298,0
0,229.705,100.725,108.282,3.88,2.79,5.04,105.34,103.13,89.28,3.88,0.0,0.0,9,7,11,133.63,0.0,0.0,917,0
0,126.215,155.974,229.095,8.69,4.83,12.98,214.96,173.19,313.94,0.0,0.0,0.0,2,6,8,0.0,0.0,0.0,2602,0
0,84.842,92.984,76.253,46.83,57.19,20.51,53.13,35.03,51.79,0.0,0.0,0.0,2,3,3,0.0,0.0,0.0,1291,0
0,62.19,105.294,171.523,10.26,41.63,25.91,37.26,47.29,117.31,0.0,1.55,0.0,7,9,14,0.0,0.0,0.0,554,0
1,683.537,432.24,467.207,226.96,99.59,139.96,43.24,90.59,84.44,0.0,0.0,0.0,9,7,2,1494.16,1269.84,909.74,346,0
1,414.74,239.729,253.12,135.13,105.31,111.93,351.74,131.86,145.01,0.0,0.0,0.0,9,5,8,0.0,0.0,0.0,422,0
1,795.01625,790.6380000000001,799.2919999999999,286.1175,272.965,262.38,527.515,513.1300000000001,504.935,8.88,2.51,0.0,8,4,4,0.0,0.0,0.0,299,0
0,113.18,71.587,167.576,0.0,0.0,0.0,79.41,40.58,137.96,0.0,0.0,0.0,1,2,3,0.0,0.0,0.0,1813,0
1,515.716,234.93,431.277,286.1175,223.64,262.38,50.24,15.69,16.89,0.0,0.0,0.0,7,3,5,0.0,0.0,0.0,881,0
0,219.514,164.628,167.044,44.31,28.73,42.31,219.89,163.68,207.58,0.0,0.0,0.0,4,3,4,0.0,0.0,0.0,2342,0
1,463.676,539.25,550.612,286.1175,257.41,262.38,527.515,513.1300000000001,504.935,0.68,0.0,14.43,6,11,5,0.0,0.0,0.0,342,0
0,27.318,200.51,118.973,0.06,17.19,5.21,0.0,50.84,33.83,0.0,6.91,29.38,3,8,12,16.82,121.64,250.02,495,0
0,84.329,10.327,98.51,129.98,5.65,174.88,53.29,4.1,32.64,7.86,0.2,0.0,6,4,8,0.0,0.0,0.0,2019,0
1,795.01625,755.876,96.757,71.61,52.71,39.23,22.94,16.81,16.53,0.0,0.0,0.0,8,5,3,0.0,0.0,0.0,2372,0
1,237.513,184.286,299.538,142.74,160.71,227.39,117.98,78.09,82.38,0.0,0.0,0.0,4,5,3,0.0,0.0,0.0,1280,0
0,179.175,148.908,126.798,42.06,19.03,37.24,118.81,171.31,68.36,0.0,0.0,0.0,3,2,4,0.0,0.0,0.0,457,0
1,220.082,560.897,490.78,179.61,272.965,262.38,79.48,513.01,364.09,0.0,6.45,49.83,6,17,9,0.0,0.0,0.0,3022,0
0,135.676,76.629,126.811,2.33,3.34,6.64,116.31,145.73,153.78,0.0,0.0,0.0,7,3,7,0.0,0.0,0.0,1092,0
0,121.702,0.0,0.0,4.46,0.0,0.0,57.09,0.0,0.0,3.36,0.0,0.0,6,0,0,0.0,0.0,0.0,3111,1
0,49.59,43.941,75.32,7.98,7.99,8.46,42.34,57.24,69.33,0.0,0.0,0.0,2,3,2,0.0,0.0,0.0,784,0
0,41.465,620.787,368.115,0.0,44.88,9.29,0.0,513.1300000000001,504.935,0.0,13.68,3.54,4,19,18,0.0,0.0,0.0,648,1
1,675.94,17.941,0.0,174.69,0.65,0.0,361.21,2.41,0.0,0.0,0.0,0.0,19,3,2,0.0,0.0,0.0,936,0
1,795.01625,790.6380000000001,799.2919999999999,163.16,162.13,204.34,527.515,513.1300000000001,504.935,0.0,0.0,0.0,8,6,6,0.0,102.15,491.08,235,0
0,10.75,217.415,326.013,0.0,72.04,46.33,0.0,318.99,504.935,0.0,0.0,0.0,4,5,7,0.0,0.0,0.0,621,0
0,63.58,39.513,77.34,25.93,28.36,21.13,39.26,27.81,69.94,0.0,0.0,0.0,2,5,2,0.0,0.0,0.0,3106,0
1,628.709,623.693,563.348,286.1175,272.965,262.38,389.86,476.81,396.74,0.0,0.0,7.28,11,12,11,0.02,0.02,0.0,1668,0
1,208.27,121.95,317.7,111.03,44.91,37.88,218.21,149.01,457.73,0.0,0.0,0.0,9,8,4,1177.41,369.25,446.77,377,0
1,760.737,790.6380000000001,417.454,286.1175,187.11,145.63,527.515,513.1300000000001,342.26,0.0,0.0,0.0,19,19,18,229.59,162.78,0.0,369,0
1,375.609,597.438,736.981,69.29,179.49,114.63,129.13,306.59,187.21,0.0,0.0,3.21,9,6,8,1285.15,1265.39,1905.73,1129,0
0,0.0,0.0,155.253,0.0,0.0,96.84,0.0,0.0,5.71,0.0,0.0,0.0,4,5,6,0.0,0.0,0.0,443,0
1,795.01625,790.6380000000001,258.716,4.48,9.24,21.36,527.515,513.1300000000001,303.91,0.0,0.0,0.0,19,19,8,0.0,0.0,0.0,979,0
1,603.594,626.587,392.01,133.88,102.64,81.24,527.515,513.1300000000001,504.935,0.0,0.5,0.0,12,8,9,0.0,0.0,0.0,766,0
0,25.459,34.311,115.313,0.71,3.51,1.96,14.48,35.53,55.61,0.0,5.51,6.59,3,3,4,0.0,0.0,117.58,1650,0
1,608.127,428.81,355.353,0.0,1.14,2.53,527.515,449.98,352.08,0.0,0.0,0.0,9,8,8,0.0,0.0,0.0,2372,0
1,0.2,286.098,413.176,1.69,88.76,112.81,1.01,197.58,285.03,0.0,0.0,0.0,0,11,12,0.0,0.0,0.0,1235,0
